"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
0.412371134020619,0.536082474226804,0.716494845360825,0.690721649484536,0.737113402061856,0.768041237113402,0.824742268041237,0.793814432989691,0.88659793814433,0.850515463917526,0.922680412371134,0.907216494845361,0.891752577319588,0.907216494845361,0.943298969072165,0.943298969072165,0.938144329896907,0.963917525773196,0.963917525773196,0.984536082474227,0.984536082474227,0.974226804123711,0.984536082474227,1
0.505154639175258,0.592783505154639,0.654639175257732,0.706185567010309,0.757731958762887,0.824742268041237,0.77319587628866,0.824742268041237,0.850515463917526,0.902061855670103,0.917525773195876,0.907216494845361,0.88659793814433,0.93298969072165,0.896907216494845,0.912371134020619,0.974226804123711,0.958762886597938,0.984536082474227,0.969072164948454,0.979381443298969,0.963917525773196,1,1
0.541237113402062,0.43298969072165,0.721649484536082,0.695876288659794,0.768041237113402,0.793814432989691,0.835051546391753,0.84020618556701,0.860824742268041,0.829896907216495,0.907216494845361,0.865979381443299,0.902061855670103,0.88659793814433,0.969072164948454,0.927835051546392,0.969072164948454,0.974226804123711,0.943298969072165,0.938144329896907,0.969072164948454,0.989690721649485,0.984536082474227,1
0.5,0.551546391752577,0.690721649484536,0.747422680412371,0.711340206185567,0.84020618556701,0.824742268041237,0.84020618556701,0.881443298969072,0.860824742268041,0.891752577319588,0.891752577319588,0.891752577319588,0.938144329896907,0.922680412371134,0.938144329896907,0.912371134020619,0.994845360824742,0.958762886597938,0.974226804123711,0.989690721649485,0.979381443298969,0.989690721649485,1
0.402061855670103,0.536082474226804,0.742268041237113,0.731958762886598,0.675257731958763,0.778350515463918,0.77319587628866,0.798969072164949,0.860824742268041,0.88659793814433,0.871134020618557,0.93298969072165,0.902061855670103,0.907216494845361,0.907216494845361,0.93298969072165,0.927835051546392,0.95360824742268,0.95360824742268,0.969072164948454,0.979381443298969,0.994845360824742,1,1
0.443298969072165,0.592783505154639,0.670103092783505,0.737113402061856,0.77319587628866,0.809278350515464,0.829896907216495,0.855670103092783,0.891752577319588,0.798969072164949,0.876288659793814,0.938144329896907,0.927835051546392,0.943298969072165,0.95360824742268,0.938144329896907,0.93298969072165,0.958762886597938,0.969072164948454,0.969072164948454,0.989690721649485,0.994845360824742,0.989690721649485,1
0.422680412371134,0.582474226804124,0.675257731958763,0.747422680412371,0.768041237113402,0.793814432989691,0.793814432989691,0.809278350515464,0.809278350515464,0.860824742268041,0.850515463917526,0.871134020618557,0.907216494845361,0.907216494845361,0.948453608247423,0.938144329896907,0.927835051546392,0.958762886597938,0.974226804123711,0.95360824742268,0.979381443298969,0.994845360824742,0.979381443298969,1
0.458762886597938,0.61340206185567,0.654639175257732,0.757731958762887,0.788659793814433,0.742268041237113,0.793814432989691,0.809278350515464,0.845360824742268,0.850515463917526,0.84020618556701,0.896907216494845,0.896907216494845,0.922680412371134,0.943298969072165,0.93298969072165,0.93298969072165,0.927835051546392,0.948453608247423,0.984536082474227,0.984536082474227,0.969072164948454,0.984536082474227,1
0.603092783505155,0.654639175257732,0.695876288659794,0.731958762886598,0.788659793814433,0.804123711340206,0.752577319587629,0.819587628865979,0.845360824742268,0.876288659793814,0.881443298969072,0.891752577319588,0.88659793814433,0.912371134020619,0.907216494845361,0.938144329896907,0.938144329896907,0.922680412371134,0.963917525773196,0.984536082474227,0.989690721649485,0.984536082474227,1,1
0.422680412371134,0.551546391752577,0.731958762886598,0.747422680412371,0.768041237113402,0.783505154639175,0.793814432989691,0.804123711340206,0.829896907216495,0.850515463917526,0.845360824742268,0.876288659793814,0.958762886597938,0.938144329896907,0.917525773195876,0.984536082474227,0.958762886597938,0.958762886597938,0.922680412371134,0.974226804123711,1,0.989690721649485,0.994845360824742,1
0.510309278350515,0.649484536082474,0.634020618556701,0.695876288659794,0.768041237113402,0.793814432989691,0.814432989690722,0.881443298969072,0.845360824742268,0.896907216494845,0.896907216494845,0.850515463917526,0.93298969072165,0.93298969072165,0.922680412371134,0.907216494845361,0.943298969072165,0.948453608247423,0.989690721649485,0.948453608247423,0.974226804123711,0.994845360824742,0.989690721649485,1
0.525773195876289,0.592783505154639,0.706185567010309,0.768041237113402,0.783505154639175,0.798969072164949,0.814432989690722,0.881443298969072,0.871134020618557,0.865979381443299,0.943298969072165,0.907216494845361,0.938144329896907,0.943298969072165,0.963917525773196,0.958762886597938,0.958762886597938,0.963917525773196,0.974226804123711,0.989690721649485,0.979381443298969,0.989690721649485,1,1
0.536082474226804,0.634020618556701,0.701030927835051,0.721649484536082,0.804123711340206,0.788659793814433,0.793814432989691,0.788659793814433,0.835051546391753,0.855670103092783,0.865979381443299,0.896907216494845,0.917525773195876,0.896907216494845,0.896907216494845,0.927835051546392,0.963917525773196,0.938144329896907,0.963917525773196,0.984536082474227,0.984536082474227,0.989690721649485,0.984536082474227,1
0.556701030927835,0.592783505154639,0.680412371134021,0.731958762886598,0.804123711340206,0.783505154639175,0.835051546391753,0.88659793814433,0.793814432989691,0.814432989690722,0.907216494845361,0.896907216494845,0.917525773195876,0.896907216494845,0.922680412371134,0.943298969072165,0.927835051546392,0.979381443298969,0.984536082474227,0.994845360824742,0.984536082474227,0.958762886597938,1,1
0.582474226804124,0.644329896907217,0.649484536082474,0.77319587628866,0.793814432989691,0.757731958762887,0.798969072164949,0.814432989690722,0.876288659793814,0.927835051546392,0.850515463917526,0.860824742268041,0.891752577319588,0.938144329896907,0.922680412371134,0.95360824742268,0.943298969072165,0.93298969072165,0.974226804123711,0.979381443298969,0.984536082474227,0.974226804123711,0.994845360824742,1
0.520618556701031,0.556701030927835,0.695876288659794,0.695876288659794,0.721649484536082,0.762886597938144,0.876288659793814,0.783505154639175,0.855670103092783,0.860824742268041,0.865979381443299,0.922680412371134,0.902061855670103,0.902061855670103,0.938144329896907,0.93298969072165,0.979381443298969,0.948453608247423,0.989690721649485,0.979381443298969,0.994845360824742,0.989690721649485,1,1
0.412371134020619,0.608247422680412,0.65979381443299,0.716494845360825,0.757731958762887,0.77319587628866,0.783505154639175,0.860824742268041,0.798969072164949,0.850515463917526,0.88659793814433,0.88659793814433,0.907216494845361,0.927835051546392,0.958762886597938,0.907216494845361,0.95360824742268,0.963917525773196,0.979381443298969,0.984536082474227,0.979381443298969,0.989690721649485,0.989690721649485,1
0.458762886597938,0.603092783505155,0.706185567010309,0.731958762886598,0.778350515463918,0.778350515463918,0.835051546391753,0.850515463917526,0.814432989690722,0.850515463917526,0.860824742268041,0.881443298969072,0.922680412371134,0.93298969072165,0.93298969072165,0.963917525773196,0.943298969072165,0.948453608247423,0.95360824742268,0.989690721649485,0.989690721649485,0.989690721649485,1,1
0.391752577319588,0.54639175257732,0.634020618556701,0.752577319587629,0.742268041237113,0.721649484536082,0.829896907216495,0.871134020618557,0.865979381443299,0.876288659793814,0.88659793814433,0.829896907216495,0.902061855670103,0.912371134020619,0.943298969072165,0.963917525773196,0.938144329896907,0.974226804123711,0.984536082474227,0.979381443298969,0.989690721649485,0.984536082474227,1,1
0.5,0.592783505154639,0.644329896907217,0.706185567010309,0.675257731958763,0.752577319587629,0.757731958762887,0.860824742268041,0.814432989690722,0.891752577319588,0.88659793814433,0.876288659793814,0.927835051546392,0.891752577319588,0.948453608247423,0.917525773195876,0.912371134020619,0.948453608247423,0.948453608247423,0.958762886597938,0.969072164948454,0.994845360824742,1,1
0.56701030927835,0.597938144329897,0.608247422680412,0.788659793814433,0.804123711340206,0.809278350515464,0.860824742268041,0.819587628865979,0.871134020618557,0.845360824742268,0.881443298969072,0.865979381443299,0.896907216494845,0.922680412371134,0.922680412371134,0.93298969072165,0.95360824742268,0.95360824742268,0.969072164948454,0.979381443298969,0.974226804123711,0.974226804123711,0.994845360824742,1
0.484536082474227,0.515463917525773,0.654639175257732,0.685567010309278,0.768041237113402,0.742268041237113,0.798969072164949,0.850515463917526,0.871134020618557,0.917525773195876,0.881443298969072,0.907216494845361,0.902061855670103,0.891752577319588,0.958762886597938,0.943298969072165,0.969072164948454,0.958762886597938,0.979381443298969,0.984536082474227,0.974226804123711,0.994845360824742,0.984536082474227,1
0.515463917525773,0.556701030927835,0.731958762886598,0.685567010309278,0.804123711340206,0.783505154639175,0.814432989690722,0.850515463917526,0.819587628865979,0.912371134020619,0.865979381443299,0.896907216494845,0.907216494845361,0.917525773195876,0.95360824742268,0.963917525773196,0.958762886597938,0.963917525773196,0.95360824742268,0.963917525773196,0.974226804123711,0.979381443298969,1,1
0.536082474226804,0.592783505154639,0.72680412371134,0.757731958762887,0.731958762886598,0.783505154639175,0.804123711340206,0.835051546391753,0.891752577319588,0.876288659793814,0.912371134020619,0.907216494845361,0.896907216494845,0.938144329896907,0.943298969072165,0.948453608247423,0.958762886597938,0.93298969072165,0.95360824742268,0.989690721649485,0.989690721649485,0.984536082474227,0.994845360824742,1
0.448453608247423,0.572164948453608,0.654639175257732,0.72680412371134,0.752577319587629,0.835051546391753,0.819587628865979,0.845360824742268,0.84020618556701,0.891752577319588,0.865979381443299,0.845360824742268,0.927835051546392,0.927835051546392,0.907216494845361,0.943298969072165,0.927835051546392,0.95360824742268,0.963917525773196,0.974226804123711,0.958762886597938,0.984536082474227,0.994845360824742,1
0.536082474226804,0.561855670103093,0.690721649484536,0.742268041237113,0.72680412371134,0.814432989690722,0.804123711340206,0.860824742268041,0.809278350515464,0.84020618556701,0.871134020618557,0.871134020618557,0.850515463917526,0.891752577319588,0.943298969072165,0.938144329896907,0.948453608247423,0.938144329896907,0.979381443298969,0.958762886597938,0.984536082474227,0.969072164948454,0.994845360824742,1
0.427835051546392,0.582474226804124,0.757731958762887,0.783505154639175,0.762886597938144,0.809278350515464,0.824742268041237,0.84020618556701,0.845360824742268,0.871134020618557,0.855670103092783,0.876288659793814,0.902061855670103,0.93298969072165,0.95360824742268,0.922680412371134,0.948453608247423,0.974226804123711,0.969072164948454,0.979381443298969,0.994845360824742,0.989690721649485,1,1
0.582474226804124,0.5,0.639175257731959,0.804123711340206,0.72680412371134,0.783505154639175,0.804123711340206,0.804123711340206,0.819587628865979,0.84020618556701,0.871134020618557,0.881443298969072,0.922680412371134,0.876288659793814,0.93298969072165,0.902061855670103,0.927835051546392,0.948453608247423,0.994845360824742,0.958762886597938,0.989690721649485,0.979381443298969,0.989690721649485,1
0.402061855670103,0.587628865979381,0.628865979381443,0.711340206185567,0.783505154639175,0.804123711340206,0.865979381443299,0.783505154639175,0.845360824742268,0.907216494845361,0.88659793814433,0.912371134020619,0.907216494845361,0.912371134020619,0.95360824742268,0.917525773195876,0.95360824742268,0.969072164948454,0.938144329896907,0.963917525773196,0.984536082474227,1,1,1
0.463917525773196,0.525773195876289,0.706185567010309,0.793814432989691,0.716494845360825,0.742268041237113,0.798969072164949,0.809278350515464,0.855670103092783,0.845360824742268,0.88659793814433,0.917525773195876,0.922680412371134,0.917525773195876,0.902061855670103,0.958762886597938,0.948453608247423,0.963917525773196,0.943298969072165,0.974226804123711,0.989690721649485,0.989690721649485,0.984536082474227,1
0.551546391752577,0.582474226804124,0.675257731958763,0.752577319587629,0.809278350515464,0.757731958762887,0.783505154639175,0.814432989690722,0.865979381443299,0.860824742268041,0.922680412371134,0.855670103092783,0.922680412371134,0.907216494845361,0.896907216494845,0.93298969072165,0.958762886597938,0.958762886597938,0.969072164948454,0.984536082474227,0.994845360824742,1,0.984536082474227,1
0.443298969072165,0.582474226804124,0.675257731958763,0.72680412371134,0.747422680412371,0.788659793814433,0.850515463917526,0.850515463917526,0.783505154639175,0.860824742268041,0.88659793814433,0.860824742268041,0.922680412371134,0.907216494845361,0.93298969072165,0.917525773195876,0.943298969072165,0.938144329896907,0.994845360824742,0.979381443298969,0.974226804123711,0.994845360824742,0.994845360824742,1
0.329896907216495,0.628865979381443,0.675257731958763,0.711340206185567,0.757731958762887,0.783505154639175,0.824742268041237,0.850515463917526,0.876288659793814,0.871134020618557,0.865979381443299,0.865979381443299,0.891752577319588,0.917525773195876,0.943298969072165,0.95360824742268,0.958762886597938,0.948453608247423,0.958762886597938,0.969072164948454,0.984536082474227,0.969072164948454,0.984536082474227,1
0.525773195876289,0.608247422680412,0.706185567010309,0.670103092783505,0.737113402061856,0.804123711340206,0.824742268041237,0.891752577319588,0.876288659793814,0.902061855670103,0.860824742268041,0.865979381443299,0.95360824742268,0.938144329896907,0.938144329896907,0.938144329896907,0.969072164948454,0.958762886597938,0.948453608247423,0.974226804123711,0.979381443298969,0.994845360824742,0.989690721649485,1
0.510309278350515,0.587628865979381,0.649484536082474,0.757731958762887,0.788659793814433,0.814432989690722,0.788659793814433,0.84020618556701,0.809278350515464,0.927835051546392,0.88659793814433,0.865979381443299,0.948453608247423,0.891752577319588,0.917525773195876,0.912371134020619,0.938144329896907,0.95360824742268,0.984536082474227,0.994845360824742,0.989690721649485,0.974226804123711,0.989690721649485,1
0.422680412371134,0.530927835051546,0.701030927835051,0.721649484536082,0.757731958762887,0.783505154639175,0.768041237113402,0.881443298969072,0.896907216494845,0.88659793814433,0.881443298969072,0.88659793814433,0.850515463917526,0.963917525773196,0.95360824742268,0.963917525773196,0.938144329896907,0.943298969072165,0.979381443298969,0.989690721649485,0.95360824742268,0.969072164948454,1,1
